Date --- Time, System Time Stamp, Heart Rate Value, Confidence Level
08/06/2019 06:47:13.100,74650172596640,106.8661,2
08/06/2019 06:51:51.706,74928779010078,93.06687,2
08/06/2019 06:51:52.711,74929782325390,93.06687,2
08/06/2019 06:51:53.644,74930717804817,93.06687,2
08/06/2019 06:51:54.620,74931692754922,93.06687,2
08/06/2019 06:51:55.589,74932663248515,92.96087,2
08/06/2019 06:51:56.581,74933653926953,93.99984,2
08/06/2019 06:51:57.551,74934624201276,94.13879,2
08/06/2019 06:51:58.506,74935578542265,94.1831,2
08/06/2019 06:51:59.463,74936537590234,94.1831,2
08/06/2019 06:52:00.514,74937510836536,94.18864,2
08/06/2019 06:52:01.432,74938506892370,94.78739,2
08/06/2019 06:52:02.388,74939460675703,94.26162,2
08/06/2019 06:52:03.364,74940432999557,94.170906,2
08/06/2019 06:52:04.326,74941394831953,94.14442,2
08/06/2019 06:52:05.433,74942382116536,94.14442,2
08/06/2019 06:52:06.286,74943360214817,93.34691,2
08/06/2019 06:52:07.240,74944311355807,93.24516,2
08/06/2019 06:52:08.210,74945281755442,93.208145,2
08/06/2019 06:52:09.203,74946272214036,93.22781,2
08/06/2019 06:52:10.182,74947252350547,92.60527,2
08/06/2019 06:52:11.115,74948189162995,92.60527,2
08/06/2019 06:52:12.117,74949186560963,92.77183,2
08/06/2019 06:52:13.084,74950155073932,92.89782,2
08/06/2019 06:57:06.308,75243376257317,110.0,2
08/06/2019 06:57:07.270,75244339713047,110.0,1
08/06/2019 06:57:08.266,75245335973672,110.0,1
08/06/2019 06:57:09.213,75246283839922,111.528755,1
08/06/2019 06:57:10.183,75247254601380,111.8836,2
08/06/2019 06:57:11.144,75248214788880,111.8836,2
08/06/2019 06:57:12.145,75249216042161,111.927956,2
08/06/2019 06:57:13.093,75250165939140,111.78538,2
08/06/2019 07:06:51.669,75828740412838,78.10516,2
08/06/2019 07:06:52.669,75829739869557,78.10516,2
08/06/2019 07:06:53.640,75830709756536,78.10516,2
08/06/2019 07:06:54.587,75831661172942,78.10516,2
08/06/2019 07:06:55.565,75832634712995,78.012054,2
08/06/2019 07:06:56.524,75833595455547,79.76547,3
08/06/2019 07:06:57.527,75834596583203,79.98465,2
08/06/2019 07:06:58.476,75835548347422,80.01204,2
08/06/2019 07:06:59.446,75836515509036,80.01204,2
08/06/2019 07:07:00.411,75837485058880,78.9766,2
08/06/2019 07:07:01.413,75838485453515,78.78665,1
08/06/2019 07:07:02.367,75839436453672,77.6342,1
08/06/2019 07:07:03.339,75840409011015,77.4283,1
08/06/2019 07:07:04.290,75841363201953,77.90256,1
08/06/2019 07:07:05.292,75842361176797,77.90256,1
08/06/2019 07:07:06.239,75843313294713,77.87477,1
08/06/2019 07:07:07.212,75844284332630,77.8713,1
08/06/2019 07:07:08.184,75845252681849,77.870865,1
08/06/2019 07:07:09.185,75846254542630,77.78447,1
08/06/2019 07:07:10.137,75847207435286,77.773674,2
08/06/2019 07:07:11.086,75848160451745,77.773674,2
08/06/2019 07:07:12.062,75849133816276,77.89017,2
08/06/2019 07:07:13.027,75850099780963,79.311935,2
08/06/2019 07:11:52.661,76129733734661,98.27746,1
08/06/2019 07:11:53.637,76130706160442,98.27746,1
08/06/2019 07:11:54.630,76131674731588,98.27746,1
08/06/2019 07:11:55.608,76132678486745,98.27746,1
08/06/2019 07:11:56.548,76133620314088,98.15246,1
08/06/2019 07:11:57.529,76134599883984,98.15246,1
08/06/2019 07:11:58.489,76135557883984,98.37336,1
08/06/2019 07:11:59.452,76136526326745,98.37336,1
08/06/2019 07:12:00.445,76137514455182,98.00015,1
08/06/2019 07:12:01.402,76138475673932,97.91817,2
08/06/2019 07:12:02.364,76139432777370,91.586006,3
08/06/2019 07:12:03.330,76140401161432,86.38895,3
08/06/2019 07:12:04.318,76141388586172,82.94809,3
08/06/2019 07:12:05.280,76142351730755,82.94809,3
08/06/2019 07:12:06.236,76143310864765,82.337616,3
08/06/2019 07:12:07.210,76144281399557,82.22484,3
08/06/2019 07:12:08.189,76145259117942,81.43439,3
08/06/2019 07:12:09.183,76146252369713,81.33558,2
08/06/2019 07:12:10.122,76147194749765,81.32323,2
08/06/2019 07:12:11.082,76148157040442,81.32323,2
08/06/2019 07:12:12.060,76149132598776,80.77857,2
08/06/2019 07:12:13.059,76150129258567,80.78861,2
08/06/2019 07:16:52.665,76429739360963,88.50378,2
08/06/2019 07:16:53.636,76430709178047,88.50378,2
08/06/2019 07:16:54.643,76431713758099,88.50378,2
08/06/2019 07:16:55.594,76432663829661,88.50378,2
08/06/2019 07:16:56.553,76433626167005,88.37878,2
08/06/2019 07:16:57.530,76434599210078,88.37878,1
08/06/2019 07:16:58.491,76435565530859,88.269104,1
08/06/2019 07:16:59.488,76436558048984,88.269104,1
08/06/2019 07:17:00.445,76437514940859,88.1589,2
08/06/2019 07:17:01.406,76438480883724,87.6072,2
08/06/2019 07:17:02.378,76439451379922,87.14104,2
08/06/2019 07:17:03.376,76440448808203,83.81005,2
08/06/2019 07:17:04.327,76441396504245,80.44133,2
08/06/2019 07:17:05.289,76442357912838,80.44133,2
08/06/2019 07:17:06.254,76443328221797,80.48215,2
08/06/2019 07:17:07.253,76444326175390,80.32709,2
